"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Fibroblast","Alveolar Epithelial Cell","COL1A2","ITGA2_ITGB1",0.0700613357199926,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","COL1A2","ITGA2_ITGB1",0.00133825440075254,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Mast Cell","Alveolar Epithelial Cell","COL1A2","ITGA2_ITGB1",0.00362750179601054,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","COL1A2","ITGA2_ITGB1",0.00531611179155658,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.00116778677828865,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.0419647012960667,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.00268385296647898,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.0640510407831582,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.00121574326275232,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Mast Cell","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.00329611210500799,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","COL1A2","ITGA2_ITGB1",0.00483120746488868,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.00219981546411945,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.0762968660847698,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.00504892884434758,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.114296759183791,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.00229005620416063,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Mast Cell","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.00619737276954261,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Endothelial Cell","COL1A2","ITGA2_ITGB1",0.00907137189237869,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Tumor Cell","COL1A2","ITGA2_ITGB1",0.00133505923846269,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL1A2","ITGA2_ITGB1",0.0476966269079504,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Tumor Cell","COL1A2","ITGA2_ITGB1",0.00306761809484402,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL1A2","ITGA2_ITGB1",0.0725712028288693,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Tumor Cell","COL1A2","ITGA2_ITGB1",0.00138987539709803,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Mast Cell","Tumor Cell","COL1A2","ITGA2_ITGB1",0.0037670937081798,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","COL1A2","ITGA2_ITGB1",0.00552032402471367,0,"COL1A2_ITGA2_ITGB1","COL1A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL4A1","ITGA2_ITGB1",0.0231409800809826,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","COL4A1","ITGA2_ITGB1",0.0387798075675939,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL4A1","ITGA2_ITGB1",0.0155120933661027,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL4A1","ITGA2_ITGB1",0.0210646281060233,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","COL4A1","ITGA2_ITGB1",0.0353510232821985,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL4A1","ITGA2_ITGB1",0.0141103648241802,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","COL4A1","ITGA2_ITGB1",0.0389939779087032,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Endothelial Cell","COL4A1","ITGA2_ITGB1",0.0646374641485839,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL4A1","ITGA2_ITGB1",0.0262794301457692,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL4A1","ITGA2_ITGB1",0.0240133834788076,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","COL4A1","ITGA2_ITGB1",0.0402175139740832,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL4A1","ITGA2_ITGB1",0.0161016321588463,0,"COL4A1_ITGA2_ITGB1","COL4A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL4A2","ITGA2_ITGB1",0.0232975166957978,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","COL4A2","ITGA2_ITGB1",0.0326951966925097,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL4A2","ITGA2_ITGB1",0.0197312575439014,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL4A2","ITGA2_ITGB1",0.0212074242105109,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","COL4A2","ITGA2_ITGB1",0.0297877221132679,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL4A2","ITGA2_ITGB1",0.0179552236041493,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","COL4A2","ITGA2_ITGB1",0.0392534426056157,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Endothelial Cell","COL4A2","ITGA2_ITGB1",0.0547267374733519,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL4A2","ITGA2_ITGB1",0.0333280795179196,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL4A2","ITGA2_ITGB1",0.0241756753969727,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","COL4A2","ITGA2_ITGB1",0.0339152839835378,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL4A2","ITGA2_ITGB1",0.0204778107783664,0,"COL4A2_ITGA2_ITGB1","COL4A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","COL4A3","ITGA2_ITGB1",0.00166852175493316,0,"COL4A3_ITGA2_ITGB1","COL4A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","COL4A3","ITGA2_ITGB1",0.00151582202583386,0,"COL4A3_ITGA2_ITGB1","COL4A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Endothelial Cell","COL4A3","ITGA2_ITGB1",0.00285454698888652,0,"COL4A3_ITGA2_ITGB1","COL4A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Tumor Cell","COL4A3","ITGA2_ITGB1",0.00173286017422862,0,"COL4A3_ITGA2_ITGB1","COL4A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","COL4A4","ITGA2_ITGB1",0.00211814892754642,0,"COL4A4_ITGA2_ITGB1","COL4A4 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","COL4A4","ITGA2_ITGB1",0.00192437954953125,0,"COL4A4_ITGA2_ITGB1","COL4A4 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Endothelial Cell","COL4A4","ITGA2_ITGB1",0.00362262018155459,0,"COL4A4_ITGA2_ITGB1","COL4A4 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Tumor Cell","COL4A4","ITGA2_ITGB1",0.00219978682706773,0,"COL4A4_ITGA2_ITGB1","COL4A4 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A1","ITGA2_ITGB1",0.0276664306877783,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","COL6A1","ITGA2_ITGB1",0.0051560883358792,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","COL6A1","ITGA2_ITGB1",0.00249425966275547,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL6A1","ITGA2_ITGB1",0.0462097241899188,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","COL6A1","ITGA2_ITGB1",0.00163669368744807,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A1","ITGA2_ITGB1",0.025194499881375,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Ciliated Cell","COL6A1","ITGA2_ITGB1",0.00468571164388756,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","COL6A1","ITGA2_ITGB1",0.00226616161374609,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL6A1","ITGA2_ITGB1",0.0421528194777202,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","COL6A1","ITGA2_ITGB1",0.00148690246022506,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","COL6A1","ITGA2_ITGB1",0.04647215459846,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Endothelial Cell","COL6A1","ITGA2_ITGB1",0.00879930909386895,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Endothelial Cell","COL6A1","ITGA2_ITGB1",0.00426473179645402,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL6A1","ITGA2_ITGB1",0.0766265778771672,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Endothelial Cell","COL6A1","ITGA2_ITGB1",0.00280015822565773,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL6A1","ITGA2_ITGB1",0.028704428121379,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Tumor Cell","COL6A1","ITGA2_ITGB1",0.00535418654335628,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","COL6A1","ITGA2_ITGB1",0.0025903560286224,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL6A1","ITGA2_ITGB1",0.0479091550604366,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","COL6A1","ITGA2_ITGB1",0.00169980690190683,0,"COL6A1_ITGA2_ITGB1","COL6A1 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A2","ITGA2_ITGB1",0.0275167267643461,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","COL6A2","ITGA2_ITGB1",0.00246328415757097,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","COL6A2","ITGA2_ITGB1",0.00374479840067762,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL6A2","ITGA2_ITGB1",0.0399560029878156,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A2","ITGA2_ITGB1",0.025057826950458,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Ciliated Cell","COL6A2","ITGA2_ITGB1",0.00223801243827198,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","COL6A2","ITGA2_ITGB1",0.00340272969720535,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL6A2","ITGA2_ITGB1",0.0364271644251867,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","COL6A2","ITGA2_ITGB1",0.0462255299890311,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Endothelial Cell","COL6A2","ITGA2_ITGB1",0.00421186213640902,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Endothelial Cell","COL6A2","ITGA2_ITGB1",0.00639723356633745,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL6A2","ITGA2_ITGB1",0.0665436315181083,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL6A2","ITGA2_ITGB1",0.0285492724747625,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Tumor Cell","COL6A2","ITGA2_ITGB1",0.00255819019041519,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","COL6A2","ITGA2_ITGB1",0.00388888645127388,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL6A2","ITGA2_ITGB1",0.0414354354530201,0,"COL6A2_ITGA2_ITGB1","COL6A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A3","ITGA2_ITGB1",0.025433378068954,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL6A3","ITGA2_ITGB1",0.0545292942443388,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","COL6A3","ITGA2_ITGB1",0.00114545874119185,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A3","ITGA2_ITGB1",0.0231562137456373,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL6A3","ITGA2_ITGB1",0.0497801080118833,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","COL6A3","ITGA2_ITGB1",0.00104057878350705,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","COL6A3","ITGA2_ITGB1",0.0427880222541324,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL6A3","ITGA2_ITGB1",0.0899061788569014,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Endothelial Cell","COL6A3","ITGA2_ITGB1",0.00196040836390334,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL6A3","ITGA2_ITGB1",0.0263898690272849,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL6A3","ITGA2_ITGB1",0.0565165597593132,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","COL6A3","ITGA2_ITGB1",0.00118965181621716,0,"COL6A3_ITGA2_ITGB1","COL6A3 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL6A5","ITGA2_ITGB1",0.00234941090551534,0,"COL6A5_ITGA2_ITGB1","COL6A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL6A5","ITGA2_ITGB1",0.00213453081403312,0,"COL6A5_ITGA2_ITGB1","COL6A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","COL6A5","ITGA2_ITGB1",0.00401748077926817,0,"COL6A5_ITGA2_ITGB1","COL6A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL6A5","ITGA2_ITGB1",0.00243994033228044,0,"COL6A5_ITGA2_ITGB1","COL6A5 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","COL9A2","ITGA2_ITGB1",0.0040148087102916,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Ciliated Cell","COL9A2","ITGA2_ITGB1",0.00364816622529134,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Endothelial Cell","COL9A2","ITGA2_ITGB1",0.00685717542880624,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Tumor Cell","COL9A2","ITGA2_ITGB1",0.00416924242969048,0,"COL9A2_ITGA2_ITGB1","COL9A2 - (ITGA2+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.0095499742774675,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.0384179714896464,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.00551301182596723,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.022852701851768,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.0507782826075672,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.0196069216500737,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","FN1","ITGA3_ITGB1",0.00173520188221628,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
